t(s),solute flux surface 1 (H m-2 s-1)
0.00036054470284993,-820313955603218.1
0.00036554470284993004,-826127888938400.9
0.00037054470284993005,-831886722683662.9
0.00037554470284993007,-837591708351245.0
0.0003805447028499301,-843244059641564.1
0.0003855447028499301,-848844953809784.4
0.0003905447028499301,-854395532970834.9
0.0003955447028499301,-859896905346890.9
0.00040054470284993013,-865350146459859.1
0.00040554470284993014,-870756300272058.8
0.00041054470284993016,-876116380277326.5
0.00041554470284993017,-881431370545394.5
0.0004205447028499302,-886702226722365.4
0.0004255447028499302,-891929876988939.2
0.0004305447028499302,-897115222978920.8
0.0004355447028499302,-902259140660111.8
0.00044054470284993024,-907362481179468.9
0.00044554470284993025,-912426071674219.1
0.00045054470284993026,-917450716050684.0
0.0004555447028499303,-922437195732777.4
0.0004605447028499303,-927386270381075.6
0.0004655447028499303,-932298678584453.4
0.0004705447028499303,-937175138525152.4
0.00047554470284993033,-942016348618935.5
0.00048054470284993034,-946822988131517.2
0.00048554470284993035,-951595717771811.0
0.0004905447028499304,-956335180263671.1
0.0004955447028499304,-961042000897126.2
0.0005005447028499304,-965716788059596.8
0.0005055447028499304,-970360133748115.5
0.0005105447028499304,-974972614063854.8
0.0005155447028499304,-979554789689052.1
0.0005205447028499304,-984107206347718.6
0.0005255447028499305,-988630395250137.5
0.0005305447028499305,-993124873522726.4
0.0005355447028499305,-997591144622953.0
0.0005405447028499305,-1002029698740537.4
0.0005455447028499305,-1006441013185443.4
0.0005505447028499305,-1010825552762809.5
0.0005555447028499305,-1015183770135778.6
0.0005605447028499306,-1019516106176528.4
0.0005655447028499306,-1023822990305847.8
0.0005705447028499306,-1028104840822022.9
0.0005755447028499306,-1032362065218969.2
0.0005805447028499306,-1036595060494637.0
0.0005855447028499306,-1040804213449461.1
0.0005905447028499306,-1044989900975524.9
0.0005955447028499306,-1049152490336884.6
0.0006005447028499307,-1053292339441087.6
0.0006055447028499307,-1057409797102270.8
0.0006105447028499307,-1061505203296572.0
0.0006155447028499307,-1065578889409391.5
0.0006205447028499307,-1069631178475355.0
0.0006255447028499307,-1073662385411090.4
0.0006305447028499307,-1077672817240994.4
0.0006355447028499307,-1081662773316086.5
0.0006405447028499308,-1085632545526794.6
0.0006455447028499308,-1089582418508973.8
0.0006505447028499308,-1093512669844186.2
0.0006555447028499308,-1097423570254018.9
0.0006605447028499308,-1101315383788715.2
0.0006655447028499308,-1105188368010223.5
0.0006705447028499308,-1109042774170242.4
0.0006755447028499309,-1112878847382674.0
0.0006805447028499309,-1116696826791636.5
0.0006855447028499309,-1120496945734270.1
0.0006905447028499309,-1124279431898797.9
0.0006955447028499309,-1128044507478696.0
0.0007005447028499309,-1131792389321722.8
0.0007055447028499309,-1135523289075211.8
0.0007105447028499309,-1139237413327177.5
0.000715544702849931,-1142934963743253.0
0.000720544702849931,-1146616137199902.8
0.000725544702849931,-1150281125914051.5
0.000730544702849931,-1153930117568802.0
0.000735544702849931,-1157563295435780.0
0.000740544702849931,-1161180838494010.5
0.000745544702849931,-1164782921545715.2
0.000750544702849931,-1168369715328493.0
0.0007555447028499311,-1171941386624717.8
0.0007605447028499311,-1175498098367761.2
0.0007655447028499311,-1179040009745374.2
0.0007705447028499311,-1182567276300012.5
0.0007755447028499311,-1186080050026785.0
0.0007805447028499311,-1189578479468242.2
0.0007855447028499311,-1193062709806838.2
0.0007905447028499312,-1196532882954956.5
0.0007955447028499312,-1199989137642106.5
0.0008005447028499312,-1203431609500061.2
0.0008055447028499312,-1206860431145524.2
0.0008105447028499312,-1210275732260637.5
0.0008155447028499312,-1213677639671126.0
0.0008205447028499312,-1217066277422374.2
0.0008255447028499312,-1220441766853646.8
0.0008305447028499313,-1223804226670014.5
0.0008355447028499313,-1227153773012245.2
0.0008405447028499313,-1230490519525346.8
0.0008455447028499313,-1233814577424466.0
0.0008505447028499313,-1237126055559751.5
0.0008555447028499313,-1240425060478986.5
0.0008605447028499313,-1243711696488468.0
0.0008655447028499314,-1246986065712783.5
0.0008705447028499314,-1250248268152307.0
0.0008755447028499314,-1253498401739600.8
0.0008805447028499314,-1256736562394089.2
0.0008855447028499314,-1259962844075259.0
0.0008905447028499314,-1263177338834561.2
0.0008955447028499314,-1266380136865741.2
0.0009005447028499314,-1269571326553867.5
0.0009055447028499315,-1272750994523100.5
0.0009105447028499315,-1275919225683066.5
0.0009155447028499315,-1279076103274094.5
0.0009205447028499315,-1282221708911144.2
0.0009255447028499315,-1285356122626597.5
0.0009305447028499315,-1288479422911793.5
0.0009355447028499315,-1291591686757650.2
0.0009405447028499315,-1294692989693972.5
0.0009455447028499316,-1297783405827867.5
0.0009505447028499316,-1300863007880979.5
0.0009555447028499316,-1303931867225819.2
0.0009605447028499316,-1306990053921113.0
0.0009655447028499316,-1310037636746151.0
0.0009705447028499316,-1313074683234190.2
0.0009755447028499316,-1316101259705077.8
0.0009805447028499315,-1319117431296868.8
0.0009855447028499316,-1322123261996580.0
0.0009905447028499316,-1325118814670333.2
0.0009955447028499316,-1328104151092244.5
0.0010005447028499316,-1331079331973250.2
0.0010060447028499317,-1334339831850146.8
0.0010120947028499317,-1337911720508635.8
0.0010187497028499317,-1341823188770067.0
0.0010260702028499318,-1346104667412830.5
0.0010341227528499317,-1350788941071154.8
0.0010429805578499316,-1355911253640574.8
0.0010527241433499316,-1361509400973071.5
0.0010634420873999316,-1367623805726079.5
0.0010752318258549316,-1374297568149531.5
0.0010882005381554316,-1381576485339679.0
0.0011024661216859817,-1389509030046050.0
0.0011181582635695867,-1398146278467468.8
0.0011354196196415522,-1407541774625537.5
0.0011544071113207142,-1417751316851622.0
0.0011752933521677925,-1428832649716174.2
0.0011982682170995787,-1440845042422469.2
0.0012235405685245434,-1453848732399645.0
0.0012513401550920047,-1467904210745616.0
0.001281919700316212,-1483071324540701.5
0.00131555720006284,-1499408170257171.0
0.0013525584497841307,-1516969752962025.5
0.0013932598244775507,-1535806388366737.8
0.0014380313366403126,-1555961829640354.2
0.0014872800000193507,-1577471108967102.2
0.0015414535297362927,-1600358095814337.2
0.0016010444124249289,-1624632790272771.2
0.0016665943833824286,-1650288390989140.8
0.0017386993514356785,-1677298203134983.0
0.0018180148162942533,-1705612482096654.0
0.0019052618276386856,-1735155342233834.2
0.002001233540117561,-1765821895781871.8
0.0021068024238443243,-1797475822801469.8
0.0022229281959437637,-1829947606530612.0
0.002350666545253147,-1863033696267522.8
0.0024911787294934684,-1896496877498078.8
0.0026457421321578224,-1930068130913137.0
0.0028157618750886118,-1963450240701061.2
0.00300278359231248,-1996323360313695.5
0.003208507481258735,-2028352652508659.0
0.0034348037590996154,-2059197984402097.0
0.003683729664724584,-2088525476641965.8
0.003957548160912049,-2116020485716054.5
0.004258748506718262,-2141401356718055.0
0.004590068887105095,-2164433048789306.2
0.004954521305530612,-2184939544881982.5
0.00535541896579868,-2202813855386913.5
0.005796406392093556,-2218024455292880.0
0.006281492561017919,-2230617189052635.8
0.00678149256101792,-2240245145067600.8
0.00728149256101792,-2247321483616937.0
0.007781492561017921,-2252458651257172.5
0.008281492561017921,-2256125091435270.0
0.008781492561017921,-2258678903760271.0
0.009281492561017922,-2260393636813836.0
0.009781492561017922,-2261478059973334.5
0.010281492561017923,-2262091323359230.0
0.010781492561017923,-2262354582980406.0
0.011281492561017924,-2262359915647096.0
0.011781492561017924,-2262177155007864.5
0.012281492561017925,-2261859132850817.0
0.012781492561017925,-2261445696710906.0
0.013281492561017925,-2260966788607564.0
0.013781492561017926,-2260444803319462.5
0.014281492561017926,-2259896393954856.5
0.014781492561017927,-2259333853470125.0
0.015281492561017927,-2258766171018807.5
0.015781492561017928,-2258199838917167.5
0.016281492561017928,-2257639468529010.5
0.01678149256101793,-2257088259687224.5
0.01728149256101793,-2256548358038775.0
0.01778149256101793,-2256021126536103.0
0.01828149256101793,-2255507351378731.0
0.01878149256101793,-2255007397753569.0
0.01928149256101793,-2254521327378459.5
0.01978149256101793,-2254048986815175.0
0.02028149256101793,-2253590073627770.0
0.020781492561017932,-2253144185601145.5
0.021281492561017933,-2252710857219756.0
0.021781492561017933,-2252289586386930.0
0.022281492561017933,-2251879853889240.0
0.022781492561017934,-2251481137298734.8
0.023281492561017934,-2251092920799785.2
0.023781492561017935,-2250714701892360.2
0.024281492561017935,-2250345995855165.2
0.024781492561017936,-2249986338482231.8
0.025281492561017936,-2249635287640135.0
0.025781492561017937,-2249292423896966.8
0.026281492561017937,-2248957350564574.2
0.026781492561017937,-2248629693266287.5
0.027281492561017938,-2248309099248248.8
0.02778149256101794,-2247995236462973.5
0.02828149256101794,-2247687792578301.8
0.02878149256101794,-2247386473895095.5
0.02928149256101794,-2247091004281767.8
0.02978149256101794,-2246801124080728.2
0.03028149256101794,-2246516589087274.8
0.03078149256101794,-2246237169519754.8
0.03128149256101794,-2245962649096717.5
0.03178149256101794,-2245692824105204.8
0.03228149256101794,-2245427502582670.5
0.03278149256101794,-2245166503504115.8
0.03328149256101794,-2244909656065341.8
0.033781492561017944,-2244656798972031.5
0.034281492561017944,-2244407779832697.8
0.034781492561017945,-2244162454534036.2
0.035281492561017945,-2243920686727492.0
0.035781492561017945,-2243682347288900.0
0.036281492561017946,-2243447313875273.8
0.036781492561017946,-2243215470466212.5
0.03728149256101795,-2242986706984244.5
0.03778149256101795,-2242760918893756.5
0.03828149256101795,-2242538006881158.8
0.03878149256101795,-2242317876505644.2
0.03928149256101795,-2242100437921969.8
0.03978149256101795,-2241885605586145.0
0.04028149256101795,-2241673298015077.0
0.04078149256101795,-2241463437526126.2
0.04128149256101795,-2241255950030456.5
0.04178149256101795,-2241050764808425.0
0.04228149256101795,-2240847814332785.0
0.04278149256101795,-2240647034067356.0
0.04328149256101795,-2240448362317593.0
0.04378149256101795,-2240251740049678.2
0.04428149256101795,-2240057110768487.8
0.04478149256101795,-2239864420352291.5
0.045281492561017954,-2239673616948954.2
0.045781492561017954,-2239484650828471.0
0.046281492561017955,-2239297474296347.5
0.046781492561017955,-2239112041554039.0
0.047281492561017956,-2238928308633084.8
0.047781492561017956,-2238746233266929.8
0.04828149256101796,-2238565774836511.0
0.04878149256101796,-2238386894253160.8
0.04928149256101796,-2238209553908227.5
0.04978149256101796,-2238033717575815.5
0.05028149256101796,-2237859350369551.2
0.05078149256101796,-2237686418647296.2
0.05128149256101796,-2237514889977758.5
0.05178149256101796,-2237344733056824.2
0.05228149256101796,-2237175917673648.2
0.05278149256101796,-2237008414642359.5
0.05328149256101796,-2236842195769074.2
0.05378149256101796,-2236677233786815.8
0.05428149256101796,-2236513502332529.2
0.05478149256101796,-2236350975884910.2
0.05528149256101796,-2236189629746897.0
0.05578149256101796,-2236029439988864.5
0.056281492561017964,-2235870383432805.8
0.056781492561017964,-2235712437596200.0
0.057281492561017965,-2235555580687976.2
0.057781492561017965,-2235399791550842.5
0.058281492561017965,-2235245049660276.8
0.058781492561017966,-2235091335073136.5
0.059281492561017966,-2234938628428649.5
0.05978149256101797,-2234786910892116.0
0.06028149256101797,-2234636164167453.8
0.06078149256101797,-2234486370442261.8
0.06128149256101797,-2234337512401786.2
0.06178149256101797,-2234189573174748.5
0.06228149256101797,-2234042536345311.8
0.06278149256101796,-2233896385910841.5
0.06328149256101796,-2233751106289655.5
0.06378149256101796,-2233606682278388.0
0.06428149256101796,-2233463099063991.2
0.06478149256101796,-2233320342184077.5
0.06528149256101796,-2233178397535463.5
0.06578149256101797,-2233037251343971.8
0.06628149256101797,-2232896890169562.8
0.06678149256101797,-2232757300875128.5
0.06728149256101797,-2232618470634946.8
0.06778149256101797,-2232480386904415.8
0.06828149256101797,-2232343037429375.5
0.06878149256101797,-2232206410218352.5
0.06928149256101797,-2232070493552341.0
0.06978149256101797,-2231935275953228.8
0.07028149256101797,-2231800746202077.8
0.07078149256101797,-2231666893303381.0
0.07128149256101797,-2231533706502980.8
0.07178149256101797,-2231401175258270.0
0.07228149256101797,-2231269289256923.0
0.07278149256101797,-2231138038378445.2
0.07328149256101797,-2231007412721695.0
0.07378149256101797,-2230877402565034.0
0.07428149256101797,-2230747998394486.0
0.07478149256101797,-2230619190865524.0
0.07528149256101797,-2230490970825052.8
0.07578149256101797,-2230363329284103.8
0.07628149256101797,-2230236257436218.2
0.07678149256101797,-2230109746626513.2
0.07728149256101798,-2229983788375232.8
0.07778149256101798,-2229858374345455.8
0.07828149256101798,-2229733496362840.2
0.07878149256101798,-2229609146391778.2
0.07928149256101798,-2229485316550557.0
0.07978149256101798,-2229361999089098.0
0.08028149256101798,-2229239186403787.2
0.08078149256101798,-2229116871015048.0
0.08128149256101798,-2228995045582670.0
0.08178149256101798,-2228873702884584.8
0.08228149256101798,-2228752835834522.0
0.08278149256101798,-2228632437453965.2
0.08328149256101798,-2228512500897234.5
0.08378149256101798,-2228393019420613.2
0.08428149256101798,-2228273986406344.8
0.08478149256101798,-2228155395335901.2
0.08528149256101798,-2228037239812605.5
0.08578149256101798,-2227919513528093.2
0.08628149256101798,-2227802210294969.5
0.08678149256101798,-2227685324010048.0
0.08728149256101798,-2227568848687051.2
0.08778149256101798,-2227452778421329.0
0.08828149256101799,-2227337107415649.8
0.08878149256101799,-2227221829954616.8
0.08928149256101799,-2227106940427511.5
0.08978149256101799,-2226992433298447.8
0.09028149256101799,-2226878303133319.8
0.09078149256101799,-2226764544571405.5
0.09128149256101799,-2226651152346531.5
0.09178149256101799,-2226538121265676.0
0.09228149256101799,-2226425446225465.0
0.09278149256101799,-2226313122193561.8
0.09328149256101799,-2226201144226103.0
0.09378149256101799,-2226089507444996.8
0.09428149256101799,-2225978207058065.0
0.09478149256101799,-2225867238336327.8
0.09528149256101799,-2225756596635058.2
0.09578149256101799,-2225646277366812.5
0.09628149256101799,-2225536276027481.2
0.09678149256101799,-2225426588168645.8
0.097281492561018,-2225317209420732.0
0.097781492561018,-2225208135470674.5
0.098281492561018,-2225099362084353.0
0.098781492561018,-2224990885074474.5
0.099281492561018,-2224882700333570.0
0.099781492561018,-2224774803799141.5
0.1,-2224727706759915.8
