t(s),solute flux surface 1 (H m-2 s-1)
0.00036054470284993,-769973064200691.5
0.00036554470284993004,-775376871444729.1
0.00037054470284993005,-780737504644115.5
0.00037554470284993007,-786055889571843.0
0.0003805447028499301,-791332922446177.4
0.0003855447028499301,-796569471144296.5
0.0003905447028499301,-801766376351668.5
0.0003955447028499301,-806924452651140.5
0.00040054470284993013,-812044489555783.2
0.00040554470284993014,-817127252488716.5
0.00041054470284993016,-822173483713562.9
0.00041554470284993017,-827183903218424.9
0.0004205447028499302,-832159209556445.2
0.0004255447028499302,-837100080645280.5
0.0004305447028499302,-842007174528352.9
0.0004355447028499302,-846881130099990.9
0.00044054470284993024,-851722567796530.9
0.00044554470284993025,-856532090255623.4
0.00045054470284993026,-861310282945330.5
0.0004555447028499303,-866057714764989.8
0.0004605447028499303,-870774938619273.4
0.0004655447028499303,-875462491967059.1
0.0004705447028499303,-880120897346524.8
0.00047554470284993033,-884750662877603.6
0.00048054470284993034,-889352282743302.2
0.00048554470284993035,-893926237650942.2
0.0004905447028499304,-898472995274080.0
0.0004955447028499304,-902993010676699.1
0.0005005447028499304,-907486726719992.1
0.0005055447028499304,-911954574453201.0
0.0005105447028499304,-916396973488784.6
0.0005155447028499304,-920814332363161.0
0.0005205447028499304,-925207048883423.5
0.0005255447028499305,-929575510460835.1
0.0005305447028499305,-933920094431878.8
0.0005355447028499305,-938241168367132.6
0.0005405447028499305,-942539090368934.9
0.0005455447028499305,-946814209357954.5
0.0005505447028499305,-951066865349644.1
0.0005555447028499305,-955297389720604.4
0.0005605447028499306,-959506105465570.1
0.0005655447028499306,-963693327445388.1
0.0005705447028499306,-967859362626361.0
0.0005755447028499306,-972004510311312.4
0.0005805447028499306,-976129062362781.1
0.0005855447028499306,-980233303418651.1
0.0005905447028499306,-984317511100627.9
0.0005955447028499306,-988381956215591.8
0.0006005447028499307,-992426902950518.4
0.0006055447028499307,-996452609060885.9
0.0006105447028499307,-1000459326053000.5
0.0006155447028499307,-1004447299360453.8
0.0006205447028499307,-1008416768514900.1
0.0006255447028499307,-1012367967311502.1
0.0006305447028499307,-1016301123969042.5
0.0006355447028499307,-1020216461285125.6
0.0006405447028499308,-1024114196786488.8
0.0006455447028499308,-1027994542874726.6
0.0006505447028499308,-1031857706967408.9
0.0006555447028499308,-1035703891635094.9
0.0006605447028499308,-1039533294734101.2
0.0006655447028499308,-1043346109535148.2
0.0006705447028499308,-1047142524848321.6
0.0006755447028499309,-1050922725144283.5
0.0006805447028499309,-1054686890671766.0
0.0006855447028499309,-1058435197571722.0
0.0006905447028499309,-1062167817988119.0
0.0006955447028499309,-1065884920175359.5
0.0007005447028499309,-1069586668602760.9
0.0007055447028499309,-1073273224055919.8
0.0007105447028499309,-1076944743735111.2
0.000715544702849931,-1080601381350899.9
0.000720544702849931,-1084243287217118.2
0.000725544702849931,-1087870608340978.8
0.000730544702849931,-1091483488510865.9
0.000735544702849931,-1095082068381470.8
0.000740544702849931,-1098666485556566.8
0.000745544702849931,-1102236874669520.8
0.000750544702849931,-1105793367461514.5
0.0007555447028499311,-1109336092857534.8
0.0007605447028499311,-1112865177040308.4
0.0007655447028499311,-1116380743522205.1
0.0007705447028499311,-1119882913215013.5
0.0007755447028499311,-1123371804497992.5
0.0007805447028499311,-1126847533283868.2
0.0007855447028499311,-1130310213083138.5
0.0007905447028499312,-1133759955066552.8
0.0007955447028499312,-1137196868125898.5
0.0008005447028499312,-1140621058933116.2
0.0008055447028499312,-1144032631997864.2
0.0008105447028499312,-1147431689723372.5
0.0008155447028499312,-1150818332461014.5
0.0008205447028499312,-1154192658563162.2
0.0008255447028499312,-1157554764434732.5
0.0008305447028499313,-1160904744583399.5
0.0008355447028499313,-1164242691668251.8
0.0008405447028499313,-1167568696547407.8
0.0008455447028499313,-1170882848324087.8
0.0008505447028499313,-1174185234391618.5
0.0008555447028499313,-1177475940477240.0
0.0008605447028499313,-1180755050684620.5
0.0008655447028499314,-1184022647535274.2
0.0008705447028499314,-1187278812008975.0
0.0008755447028499314,-1190523623582987.2
0.0008805447028499314,-1193757160270241.8
0.0008855447028499314,-1196979498656559.0
0.0008905447028499314,-1200190713936832.5
0.0008955447028499314,-1203390879950306.8
0.0009005447028499314,-1206580069214879.5
0.0009055447028499315,-1209758352960450.2
0.0009105447028499315,-1212925801161464.5
0.0009155447028499315,-1216082482568556.2
0.0009205447028499315,-1219228464739412.2
0.0009255447028499315,-1222363814068650.8
0.0009305447028499315,-1225488595817106.5
0.0009355447028499315,-1228602874140237.2
0.0009405447028499315,-1231706712115815.8
0.0009455447028499316,-1234800171770864.8
0.0009505447028499316,-1237883314107872.8
0.0009555447028499316,-1240956199130383.5
0.0009605447028499316,-1244018885867822.0
0.0009655447028499316,-1247071432399731.8
0.0009705447028499316,-1250113895879351.2
0.0009755447028499316,-1253146332556548.0
0.0009805447028499315,-1256168797800214.2
0.0009855447028499316,-1259181346119965.8
0.0009905447028499316,-1262184031187386.0
0.0009955447028499316,-1265176905856637.0
0.0010005447028499316,-1268160022184549.2
0.0010060447028499317,-1271429715023856.5
0.0010120947028499317,-1275012265239892.8
0.0010187497028499317,-1278936109818040.8
0.0010260702028499318,-1283231966335921.2
0.0010341227528499317,-1287932953090675.8
0.0010429805578499316,-1293074701512071.0
0.0010527241433499316,-1298695456722389.8
0.0010634420873999316,-1304836161184757.5
0.0010752318258549316,-1311540515308205.5
0.0010882005381554316,-1318855007634690.8
0.0011024661216859817,-1326828905808369.5
0.0011181582635695867,-1335514197909855.2
0.0011354196196415522,-1344965471925578.5
0.0011544071113207142,-1355239719126269.0
0.0011752933521677925,-1366396044979912.5
0.0011982682170995787,-1378495268981035.8
0.0012235405685245434,-1391599392546417.2
0.0012513401550920047,-1405770912054154.8
0.001281919700316212,-1421071952432419.0
0.00131555720006284,-1437563195724420.0
0.0013525584497841307,-1455302579204598.2
0.0013932598244775507,-1474343739378916.2
0.0014380313366403126,-1494734182194683.5
0.0014872800000193507,-1516513166662585.2
0.0015414535297362927,-1539709299560114.0
0.0016010444124249289,-1564337853572031.8
0.0016665943833824286,-1590397840657206.8
0.0017386993514356785,-1617868896886723.2
0.0018180148162942533,-1646708064412004.5
0.0019052618276386856,-1676846590120288.2
0.002001233540117561,-1708186897821022.5
0.0021068024238443243,-1740599929783638.2
0.0022229281959437637,-1773923091468605.5
0.002350666545253147,-1807959066751316.0
0.0024911787294934684,-1842475794870978.0
0.0026457421321578224,-1877207908416814.0
0.0028157618750886118,-1911859916213828.5
0.00300278359231248,-1946111367446320.0
0.003208507481258735,-1979624145724635.0
0.0034348037590996154,-2012051907982550.5
0.003683729664724584,-2043051501967324.2
0.003957548160912049,-2072295973679693.0
0.004258748506718262,-2099488528360395.5
0.004590068887105095,-2124376562646107.0
0.004954521305530612,-2146764678784793.5
0.00535541896579868,-2166525469222216.2
0.005796406392093556,-2183606866663609.8
0.006281492561017919,-2198035026965884.2
0.00678149256101792,-2209345257926940.2
0.00728149256101792,-2217919419527414.0
0.007781492561017921,-2224392921477099.0
0.008281492561017921,-2229254787448613.2
0.008781492561017921,-2232881301716389.8
0.009281492561017922,-2235561921770895.5
0.009781492561017922,-2237519237732212.8
0.010281492561017923,-2238924347965241.5
0.010781492561017923,-2239908704214548.8
0.011281492561017924,-2240573237166920.2
0.011781492561017924,-2240995386654840.0
0.012281492561017925,-2241234517435259.5
0.012781492561017925,-2241336090857918.5
0.013281492561017925,-2241334877918886.5
0.013781492561017926,-2241257433550456.0
0.014281492561017926,-2241124001704761.2
0.014781492561017927,-2240949981792869.0
0.015281492561017927,-2240747057225927.2
0.015781492561017928,-2240524063582700.2
0.016281492561017928,-2240287656286001.2
0.01678149256101793,-2240042823802690.0
0.01728149256101793,-2239793281964194.5
0.01778149256101793,-2239541776705933.8
0.01828149256101793,-2239290316400992.5
0.01878149256101793,-2239040349938282.0
0.01928149256101793,-2238792903164246.8
0.01978149256101793,-2238548683232402.0
0.02028149256101793,-2238308158379828.5
0.020781492561017932,-2238071618734453.0
0.021281492561017933,-2237839222676029.8
0.021781492561017933,-2237611032006412.8
0.022281492561017933,-2237387038657619.2
0.022781492561017934,-2237167184809926.5
0.023281492561017934,-2236951378083191.8
0.023781492561017935,-2236739502869847.2
0.024281492561017935,-2236531428809460.0
0.024781492561017936,-2236327017012677.2
0.025281492561017936,-2236126124656564.5
0.025781492561017937,-2235928608269276.2
0.026281492561017937,-2235734326097535.2
0.026781492561017937,-2235543139726099.2
0.027281492561017938,-2235354915189032.2
0.02778149256101794,-2235169523650765.2
0.02828149256101794,-2234986841828046.2
0.02878149256101794,-2234806752166753.8
0.02928149256101794,-2234629142896671.2
0.02978149256101794,-2234453907941253.5
0.03028149256101794,-2234280946790293.2
0.03078149256101794,-2234110164281480.2
0.03128149256101794,-2233941470397806.5
0.03178149256101794,-2233774779996643.8
0.03228149256101794,-2233610012577983.8
0.03278149256101794,-2233447092011284.2
0.03328149256101794,-2233285946307349.8
0.033781492561017944,-2233126507346355.8
0.034281492561017944,-2232968710678467.2
0.034781492561017945,-2232812495267980.5
0.035281492561017945,-2232657803313988.8
0.035781492561017945,-2232504580022651.0
0.036281492561017946,-2232352773446896.5
0.036781492561017946,-2232202334289321.5
0.03728149256101795,-2232053215760478.2
0.03778149256101795,-2231905373401906.5
0.03828149256101795,-2231758764967552.8
0.03878149256101795,-2231613350267243.2
0.03928149256101795,-2231469091060854.5
0.03978149256101795,-2231325950928196.2
0.04028149256101795,-2231183895176352.2
0.04078149256101795,-2231042890721547.2
0.04128149256101795,-2230902906011107.5
0.04178149256101795,-2230763910918726.5
0.04228149256101795,-2230625876680289.5
0.04278149256101795,-2230488775799181.5
0.04328149256101795,-2230352581991917.8
0.04378149256101795,-2230217270100571.0
0.04428149256101795,-2230082816054722.2
0.04478149256101795,-2229949196787385.8
0.045281492561017954,-2229816390203793.5
0.045781492561017954,-2229684375107479.5
0.046281492561017955,-2229553131174608.2
0.046781492561017955,-2229422638880256.5
0.047281492561017956,-2229292879487738.2
0.047781492561017956,-2229163834976415.2
0.04828149256101796,-2229035488035597.5
0.04878149256101796,-2228907821998984.0
0.04928149256101796,-2228780820835813.5
0.04978149256101796,-2228654469099166.2
0.05028149256101796,-2228528751919789.8
0.05078149256101796,-2228403654951084.5
0.05128149256101796,-2228279164368809.2
0.05178149256101796,-2228155266822694.2
0.05228149256101796,-2228031949433777.8
0.05278149256101796,-2227909199754470.2
0.05328149256101796,-2227787005764569.0
0.05378149256101796,-2227665355834259.2
0.05428149256101796,-2227544238722748.2
0.05478149256101796,-2227423643543897.5
0.05528149256101796,-2227303559767091.0
0.05578149256101796,-2227183977184408.2
0.056281492561017964,-2227064885913345.0
0.056781492561017964,-2226946276361261.2
0.057281492561017965,-2226828139236551.0
0.057781492561017965,-2226710465511467.0
0.058281492561017965,-2226593246433400.0
0.058781492561017966,-2226476473492552.8
0.059281492561017966,-2226360138433820.8
0.05978149256101797,-2226244233217846.0
0.06028149256101797,-2226128750042375.2
0.06078149256101797,-2226013681303445.8
0.06128149256101797,-2225899019618566.8
0.06178149256101797,-2225784757785547.8
0.06228149256101797,-2225670888802161.8
0.06278149256101796,-2225557405837535.8
0.06328149256101796,-2225444302246587.5
0.06378149256101796,-2225331571537926.2
0.06428149256101796,-2225219207393076.8
0.06478149256101796,-2225107203637129.8
0.06528149256101796,-2224995554253055.5
0.06578149256101797,-2224884253359283.0
0.06628149256101797,-2224773295222435.2
0.06678149256101797,-2224662674232955.0
0.06728149256101797,-2224552384918481.0
0.06778149256101797,-2224442421921989.8
0.06828149256101797,-2224332780014645.2
0.06878149256101797,-2224223454074956.2
0.06928149256101797,-2224114439102941.5
0.06978149256101797,-2224005730194711.2
0.07028149256101797,-2223897322564125.5
0.07078149256101797,-2223789211513311.0
0.07128149256101797,-2223681392452376.2
0.07178149256101797,-2223573860876985.2
0.07228149256101797,-2223466612388160.5
0.07278149256101797,-2223359642659646.5
0.07328149256101797,-2223252947467717.8
0.07378149256101797,-2223146522656381.0
0.07428149256101797,-2223040364167018.0
0.07478149256101797,-2222934468004900.2
0.07528149256101797,-2222828830262912.5
0.07578149256101797,-2222723447098666.8
0.07628149256101797,-2222618314753786.0
0.07678149256101797,-2222513429528037.5
0.07728149256101798,-2222408787802779.5
0.07778149256101798,-2222304386013834.2
0.07828149256101798,-2222200220671366.5
0.07878149256101798,-2222096288340075.0
0.07928149256101798,-2221992585654885.2
0.07978149256101798,-2221889109302437.2
0.08028149256101798,-2221785856036270.2
0.08078149256101798,-2221682822658321.8
0.08128149256101798,-2221580006034161.5
0.08178149256101798,-2221477403074787.0
0.08228149256101798,-2221375010755680.2
0.08278149256101798,-2221272826091102.8
0.08328149256101798,-2221170846158756.5
0.08378149256101798,-2221069068073094.8
0.08428149256101798,-2220967489008654.0
0.08478149256101798,-2220866106176935.0
0.08528149256101798,-2220764916848020.8
0.08578149256101798,-2220663918320380.8
0.08628149256101798,-2220563107953628.2
0.08678149256101798,-2220462483133986.0
0.08728149256101798,-2220362041306879.0
0.08778149256101798,-2220261779944753.0
0.08828149256101799,-2220161696571860.8
0.08878149256101799,-2220061788741870.0
0.08928149256101799,-2219962054059531.0
0.08978149256101799,-2219862490154649.8
0.09028149256101799,-2219763094707000.0
0.09078149256101799,-2219663865421730.8
0.09128149256101799,-2219564800049563.8
0.09178149256101799,-2219465896367199.8
0.09228149256101799,-2219367152194148.2
0.09278149256101799,-2219268565376092.0
0.09328149256101799,-2219170133801387.0
0.09378149256101799,-2219071855381415.0
0.09428149256101799,-2218973728069071.8
0.09478149256101799,-2218875749839444.0
0.09528149256101799,-2218777918709101.8
0.09578149256101799,-2218680232712450.0
0.09628149256101799,-2218582689925787.8
0.09678149256101799,-2218485288442748.8
0.097281492561018,-2218388026396835.0
0.097781492561018,-2218290901939797.8
0.098281492561018,-2218193913264976.8
0.098781492561018,-2218097058576624.0
0.099281492561018,-2218000336121657.2
0.099781492561018,-2217903744157765.2
0.1,-2217861557379632.2
